Região,nome_uf,nome_mun,cod_mun_ibge,total_ubs
Sudeste,Minas Gerais,Santana de Pirapama,315850,3
Sudeste,Minas Gerais,Santana do Deserto,315860,1
Sudeste,Minas Gerais,Santana do Garambéu,315870,1
Sudeste,Minas Gerais,Santana do Jacaré,315880,3
Sudeste,Minas Gerais,Santana do Manhuaçu,315890,1
Sudeste,Minas Gerais,Santana do Paraíso,315895,12
Sudeste,Minas Gerais,Santana do Riacho,315900,3
Sudeste,Minas Gerais,Santana dos Montes,315910,2
Sudeste,Minas Gerais,Santo Antônio do Amparo,315990,6
Sudeste,Minas Gerais,Santo Antônio do Aventureiro,316000,2
Sudeste,Minas Gerais,Santo Antônio do Grama,316010,3
Sudeste,Minas Gerais,Santo Antônio do Itambé,316020,2
Sudeste,Minas Gerais,Santo Antônio do Jacinto,316030,5
Sudeste,Minas Gerais,Santo Antônio do Monte,316040,12
Sudeste,Minas Gerais,Santo Antônio do Retiro,316045,5
Sudeste,Minas Gerais,Santo Antônio do Rio Abaixo,316050,2
Sudeste,Minas Gerais,Santo Hipólito,316060,1
Sudeste,Minas Gerais,Santos Dumont,316070,20
Sudeste,Minas Gerais,Sapucaí-Mirim,316540,2
Sudeste,Minas Gerais,Sardoá,316550,2
Sudeste,Minas Gerais,Sarzedo,316553,11
Sudeste,Minas Gerais,Sem-Peixe,316556,2
Sudeste,Minas Gerais,Senador Amaral,316557,2
Sudeste,Minas Gerais,Senador Cortes,316560,2
Sudeste,Minas Gerais,Senador Firmino,316570,4
Sudeste,Minas Gerais,Senador José Bento,316580,2
Sudeste,Minas Gerais,Senador Modestino Gonçalves,316590,2
Sudeste,Minas Gerais,Senhora de Oliveira,316600,1
Sudeste,Minas Gerais,Senhora do Porto,316610,2
Sudeste,Minas Gerais,Senhora dos Remédios,316620,3
Sudeste,Minas Gerais,Sericita,316630,2
Sudeste,Minas Gerais,Seritinga,316640,1
Sudeste,Minas Gerais,Serra Azul de Minas,316650,1
Sudeste,Minas Gerais,Serra da Saudade,316660,1
Sudeste,Minas Gerais,Serra do Salitre,316680,4
Sudeste,Minas Gerais,Serra dos Aimorés,316670,4
Sudeste,Minas Gerais,Serrania,316690,3
Sudeste,Minas Gerais,Serranos,316700,1
Sudeste,Minas Gerais,Serranópolis de Minas,316695,4
Sudeste,Minas Gerais,Serro,316710,8
Sudeste,Minas Gerais,Sete Lagoas,316720,62
Sudeste,Minas Gerais,Setubinha,316555,2
Sudeste,Minas Gerais,Silveirânia,316730,2
Sudeste,Minas Gerais,Silvianópolis,316740,2
Sudeste,Minas Gerais,Simonésia,316760,10
Sudeste,Minas Gerais,Simão Pereira,316750,2
Sudeste,Minas Gerais,Sobrália,316770,5
Sudeste,Minas Gerais,Soledade de Minas,316780,2
Sudeste,Minas Gerais,São Bento Abade,316080,4
Sudeste,Minas Gerais,São Brás do Suaçuí,316090,1
Sudeste,Minas Gerais,São Domingos das Dores,316095,3
Sudeste,Minas Gerais,São Domingos do Prata,316100,2
Sudeste,Minas Gerais,São Francisco,316110,20
Sudeste,Minas Gerais,São Francisco de Paula,316120,3
Sudeste,Minas Gerais,São Francisco de Sales,316130,3
Sudeste,Minas Gerais,São Francisco do Glória,316140,3
Sudeste,Minas Gerais,São Félix de Minas,316105,2
Sudeste,Minas Gerais,São Geraldo,316150,5
Sudeste,Minas Gerais,São Geraldo da Piedade,316160,2
Sudeste,Minas Gerais,São Geraldo do Baixio,316165,2
Sudeste,Minas Gerais,São Gonçalo do Abaeté,316170,3
Sudeste,Minas Gerais,São Gonçalo do Pará,316180,6
Sudeste,Minas Gerais,São Gonçalo do Rio Abaixo,316190,6
Sudeste,Minas Gerais,São Gonçalo do Rio Preto,312550,2
Sudeste,Minas Gerais,São Gonçalo do Sapucaí,316200,9
Sudeste,Minas Gerais,São Gotardo,316210,15
Sudeste,Minas Gerais,São Joaquim de Bicas,316292,10
Sudeste,Minas Gerais,São José da Barra,316294,3
Sudeste,Minas Gerais,São José da Lapa,316295,7
Sudeste,Minas Gerais,São José da Safira,316300,2
Sudeste,Minas Gerais,São José da Varginha,316310,3
Sudeste,Minas Gerais,São José do Alegre,316320,3
Sudeste,Minas Gerais,São José do Divino,316330,2
Sudeste,Minas Gerais,São José do Goiabal,316340,3
Sudeste,Minas Gerais,São José do Jacuri,316350,2
Sudeste,Minas Gerais,São José do Mantimento,316360,2
Sudeste,Minas Gerais,São João Batista do Glória,316220,4
Sudeste,Minas Gerais,São João Evangelista,316280,10
Sudeste,Minas Gerais,São João Nepomuceno,316290,3
Sudeste,Minas Gerais,São João da Lagoa,316225,3
Sudeste,Minas Gerais,São João da Mata,316230,2
Sudeste,Minas Gerais,São João da Ponte,316240,14
Sudeste,Minas Gerais,São João das Missões,316245,5
Sudeste,Minas Gerais,São João del Rei,316250,21
Sudeste,Minas Gerais,São João do Manhuaçu,316255,3
Sudeste,Minas Gerais,São João do Manteninha,316257,3
Sudeste,Minas Gerais,São João do Oriente,316260,3
Sudeste,Minas Gerais,São João do Pacuí,316265,1
Sudeste,Minas Gerais,São João do Paraíso,316270,8
Sudeste,Minas Gerais,São Lourenço,316370,12
Sudeste,Minas Gerais,São Miguel do Anta,316380,4
Sudeste,Minas Gerais,São Pedro da União,316390,3
Sudeste,Minas Gerais,São Pedro do Suaçuí,316410,4
Sudeste,Minas Gerais,São Pedro dos Ferros,316400,3
Sudeste,Minas Gerais,São Romão,316420,7
Sudeste,Minas Gerais,São Roque de Minas,316430,3
Sudeste,Minas Gerais,São Sebastião da Bela Vista,316440,2
Sudeste,Minas Gerais,São Sebastião da Vargem Alegre,316443,2
Sudeste,Minas Gerais,São Sebastião do Anta,316447,2
Sudeste,Minas Gerais,São Sebastião do Maranhão,316450,4
Sudeste,Minas Gerais,São Sebastião do Oeste,316460,3
Sudeste,Minas Gerais,São Sebastião do Paraíso,316470,27
Sudeste,Minas Gerais,São Sebastião do Rio Preto,316480,1
Sudeste,Minas Gerais,São Sebastião do Rio Verde,316490,2
Sudeste,Minas Gerais,São Tiago,316500,3
Sudeste,Minas Gerais,São Tomás de Aquino,316510,3
Sudeste,Minas Gerais,São Tomé das Letras,316520,4
Sudeste,Minas Gerais,São Vicente de Minas,316530,4
Sudeste,Minas Gerais,Tabuleiro,316790,3
Sudeste,Minas Gerais,Taiobeiras,316800,12
Sudeste,Minas Gerais,Taparuba,316805,3
Sudeste,Minas Gerais,Tapira,316810,2
Sudeste,Minas Gerais,Taquaraçu de Minas,316830,3
Sudeste,Minas Gerais,Tarumirim,316840,9
Sudeste,Minas Gerais,Teixeiras,316850,6
Sudeste,Minas Gerais,Teófilo Otoni,316860,52
Sudeste,Minas Gerais,Timóteo,316870,18
Sudeste,Minas Gerais,Tiradentes,316880,6
Sudeste,Minas Gerais,Tocantins,316900,5
Sudeste,Minas Gerais,Tocos do Moji,316905,2
Sudeste,Minas Gerais,Toledo,316910,2
Sudeste,Minas Gerais,Tombos,316920,5
Sudeste,Minas Gerais,Três Corações,316930,17
Sudeste,Minas Gerais,Três Marias,316935,11
Sudeste,Minas Gerais,Três Pontas,316940,17
Sudeste,Minas Gerais,Tumiritinga,316950,4
Sudeste,Minas Gerais,Tupaciguara,316960,6
Sudeste,Minas Gerais,Turmalina,316970,9
Sudeste,Minas Gerais,Turvolândia,316980,2
Sudeste,Minas Gerais,Ubaporanga,317005,6
Sudeste,Minas Gerais,Ubaí,317000,11
Sudeste,Minas Gerais,Uberaba,317010,37
Sudeste,Minas Gerais,Uberlândia,317020,82
Sudeste,Minas Gerais,Ubá,316990,26
Sudeste,Minas Gerais,Umburatiba,317030,1
Sudeste,Minas Gerais,Unaí,317040,20
Sudeste,Minas Gerais,União de Minas,317043,2
Sudeste,Minas Gerais,Uruana de Minas,317047,4
Sudeste,Minas Gerais,Urucuia,317052,5
Sudeste,Minas Gerais,Urucânia,317050,1
Sudeste,Minas Gerais,Vargem Alegre,317057,3
Sudeste,Minas Gerais,Vargem Bonita,317060,3
Sudeste,Minas Gerais,Vargem Grande do Rio Pardo,317065,4
Sudeste,Minas Gerais,Varginha,317070,24
Sudeste,Minas Gerais,Varjão de Minas,317075,3
Sudeste,Minas Gerais,Varzelândia,317090,10
Sudeste,Minas Gerais,Vazante,317100,9
Sudeste,Minas Gerais,Verdelândia,317103,5
Sudeste,Minas Gerais,Veredinha,317107,3
Sudeste,Minas Gerais,Vermelho Novo,317115,1
Sudeste,Minas Gerais,Veríssimo,317110,1
Sudeste,Minas Gerais,Vespasiano,317120,22
Sudeste,Minas Gerais,Vieiras,317140,2
Sudeste,Minas Gerais,Virgem da Lapa,317160,7
Sudeste,Minas Gerais,Virginópolis,317180,4
Sudeste,Minas Gerais,Virgolândia,317190,4
Sudeste,Minas Gerais,Virgínia,317170,3
Sudeste,Minas Gerais,Visconde do Rio Branco,317200,11
Sudeste,Minas Gerais,Viçosa,317130,20
Sudeste,Minas Gerais,Volta Grande,317210,3
Sudeste,Minas Gerais,Várzea da Palma,317080,12
Sudeste,Minas Gerais,Wenceslau Braz,317220,1
Sudeste,Minas Gerais,Água Boa,310060,4
Sudeste,Minas Gerais,Água Comprida,310070,2
Sudeste,Minas Gerais,Águas Formosas,310090,9
Sudeste,Minas Gerais,Águas Vermelhas,310100,7
Sudeste,Rio de Janeiro,Angra dos Reis,330010,50
Sudeste,Rio de Janeiro,Aperibé,330015,7
Sudeste,Rio de Janeiro,Areal,330022,5
Sudeste,Rio de Janeiro,Armação dos Búzios,330023,20
Sudeste,Rio de Janeiro,Arraial do Cabo,330025,9
Sudeste,Rio de Janeiro,Barra Mansa,330040,49
Sudeste,Rio de Janeiro,Barra do Piraí,330030,27
Sudeste,Rio de Janeiro,Belford Roxo,330045,50
Sudeste,Rio de Janeiro,Bom Jardim,330050,8
Sudeste,Rio de Janeiro,Bom Jesus do Itabapoana,330060,26
Sudeste,Rio de Janeiro,Cabo Frio,330070,3
Sudeste,Rio de Janeiro,Cachoeiras de Macacu,330080,22
Sudeste,Rio de Janeiro,Cambuci,330090,5
Sudeste,Rio de Janeiro,Campos dos Goytacazes,330100,84
Sudeste,Rio de Janeiro,Carapebus,330093,5
Sudeste,Rio de Janeiro,Cardoso Moreira,330115,7
Sudeste,Rio de Janeiro,Carmo,330120,7
Sudeste,Rio de Janeiro,Casimiro de Abreu,330130,12
Sudeste,Rio de Janeiro,Comendador Levy Gasparian,330095,4
Sudeste,Rio de Janeiro,Conceição de Macabu,330140,3
Sudeste,Rio de Janeiro,Cordeiro,330150,7
Sudeste,Rio de Janeiro,Duas Barras,330160,7
Sudeste,Rio de Janeiro,Duque de Caxias,330170,66
Sudeste,Rio de Janeiro,Engenheiro Paulo de Frontin,330180,6
Sudeste,Rio de Janeiro,Guapimirim,330185,5
Sudeste,Rio de Janeiro,Iguaba Grande,330187,11
Sudeste,Rio de Janeiro,Itaboraí,330190,41
Sudeste,Rio de Janeiro,Itaguaí,330200,29
Sudeste,Rio de Janeiro,Italva,330205,8
Sudeste,Rio de Janeiro,Itaocara,330210,4
Sudeste,Rio de Janeiro,Itaperuna,330220,29
Sudeste,Rio de Janeiro,Itatiaia,330225,9
Sudeste,Rio de Janeiro,Japeri,330227,13
Sudeste,Rio de Janeiro,Laje do Muriaé,330230,6
Sudeste,Rio de Janeiro,Macaé,330240,59
Sudeste,Rio de Janeiro,Macuco,330245,4
Sudeste,Rio de Janeiro,Magé,330250,53
Sudeste,Rio de Janeiro,Mangaratiba,330260,17
Sudeste,Rio de Janeiro,Maricá,330270,30
Sudeste,Rio de Janeiro,Mendes,330280,13
Sudeste,Rio de Janeiro,Mesquita,330285,25
Sudeste,Rio de Janeiro,Miguel Pereira,330290,13
Sudeste,Rio de Janeiro,Miracema,330300,11
Sudeste,Rio de Janeiro,Natividade,330310,7
Sudeste,Rio de Janeiro,Nilópolis,330320,16
Sudeste,Rio de Janeiro,Niterói,330330,62
Sudeste,Rio de Janeiro,Nova Friburgo,330340,29
Sudeste,Rio de Janeiro,Nova Iguaçu,330350,62
Sudeste,Rio de Janeiro,Paracambi,330360,12
Sudeste,Rio de Janeiro,Paraty,330380,12
Sudeste,Rio de Janeiro,Paraíba do Sul,330370,22
Sudeste,Rio de Janeiro,Paty do Alferes,330385,9
Sudeste,Rio de Janeiro,Petrópolis,330390,41
Sudeste,Rio de Janeiro,Pinheiral,330395,12
Sudeste,Rio de Janeiro,Piraí,330400,12
Sudeste,Rio de Janeiro,Porciúncula,330410,9
Sudeste,Rio de Janeiro,Porto Real,330411,8
Sudeste,Rio de Janeiro,Quatis,330412,4
Sudeste,Rio de Janeiro,Queimados,330414,22
Sudeste,Rio de Janeiro,Quissamã,330415,9
Sudeste,Rio de Janeiro,Resende,330420,32
Sudeste,Rio de Janeiro,Rio Bonito,330430,19
Sudeste,Rio de Janeiro,Rio Claro,330440,9
Sudeste,Rio de Janeiro,Rio das Flores,330450,5
Sudeste,Rio de Janeiro,Rio das Ostras,330452,14
Sudeste,Rio de Janeiro,Rio de Janeiro,330455,292
Sudeste,Rio de Janeiro,Santa Maria Madalena,330460,1
Sudeste,Rio de Janeiro,Santo Antônio de Pádua,330470,12
Sudeste,Rio de Janeiro,Sapucaia,330540,9
Sudeste,Rio de Janeiro,Saquarema,330550,20
Sudeste,Rio de Janeiro,Seropédica,330555,19
Sudeste,Rio de Janeiro,Silva Jardim,330560,13
Sudeste,Rio de Janeiro,Sumidouro,330570,6
Sudeste,Rio de Janeiro,São Fidélis,330480,8
Sudeste,Rio de Janeiro,São Francisco de Itabapoana,330475,20
Sudeste,Rio de Janeiro,São Gonçalo,330490,126
Sudeste,Rio de Janeiro,São José de Ubá,330513,5
Sudeste,Rio de Janeiro,São João da Barra,330500,16
Sudeste,Rio de Janeiro,São João de Meriti,330510,21
Sudeste,Rio de Janeiro,São Pedro da Aldeia,330520,28
Sudeste,Rio de Janeiro,São Sebastião do Alto,330530,5
Sudeste,Rio de Janeiro,Tanguá,330575,11
Sudeste,Rio de Janeiro,Teresópolis,330580,30
Sudeste,Rio de Janeiro,Trajano de Moraes,330590,5
Sudeste,Rio de Janeiro,Três Rios,330600,30
Sudeste,Rio de Janeiro,Valença,330610,28
Sudeste,Rio de Janeiro,Varre-Sai,330615,6
Sudeste,Rio de Janeiro,Vassouras,330620,14
Sudeste,Rio de Janeiro,Volta Redonda,330630,52
Sudeste,São Paulo,Adamantina,350010,9
Sudeste,São Paulo,Adolfo,350020,1
Sudeste,São Paulo,Aguaí,350030,7
Sudeste,São Paulo,Agudos,350070,7
Sudeste,São Paulo,Alambari,350075,2
Sudeste,São Paulo,Alfredo Marcondes,350080,2
Sudeste,São Paulo,Altair,350090,3
Sudeste,São Paulo,Altinópolis,350100,8
Sudeste,São Paulo,Alto Alegre,350110,3
Sudeste,São Paulo,Alumínio,350115,2
Sudeste,São Paulo,Alvinlândia,350150,1
Sudeste,São Paulo,Americana,350160,23
Sudeste,São Paulo,Amparo,350190,19
Sudeste,São Paulo,Américo Brasiliense,350170,5
Sudeste,São Paulo,Américo de Campos,350180,3
Sudeste,São Paulo,Analândia,350200,2
Sudeste,São Paulo,Andradina,350210,8
Sudeste,São Paulo,Angatuba,350220,2
Sudeste,São Paulo,Anhembi,350230,4
Sudeste,São Paulo,Anhumas,350240,2
Sudeste,São Paulo,Aparecida,350250,10
Sudeste,São Paulo,Aparecida d'Oeste,350260,2
Sudeste,São Paulo,Apiaí,350270,9
Sudeste,São Paulo,Aramina,350300,5
Sudeste,São Paulo,Arandu,350310,1
Sudeste,São Paulo,Arapeí,350315,2
Sudeste,São Paulo,Araraquara,350320,43
Sudeste,São Paulo,Araras,350330,25
Sudeste,São Paulo,Araçariguama,350275,3
Sudeste,São Paulo,Araçatuba,350280,21
Sudeste,São Paulo,Araçoiaba da Serra,350290,8
Sudeste,São Paulo,Arco-Íris,350335,1
Sudeste,São Paulo,Arealva,350340,4
Sudeste,São Paulo,Areias,350350,1
Sudeste,São Paulo,Areiópolis,350360,3
Sudeste,São Paulo,Ariranha,350370,3
Sudeste,São Paulo,Artur Nogueira,350380,19
Sudeste,São Paulo,Arujá,350390,8
Sudeste,São Paulo,Aspásia,350395,1
Sudeste,São Paulo,Assis,350400,23
Sudeste,São Paulo,Atibaia,350410,19
Sudeste,São Paulo,Auriflama,350420,6
Sudeste,São Paulo,Avanhandava,350440,5
Sudeste,São Paulo,Avaré,350450,21
Sudeste,São Paulo,Avaí,350430,3
Sudeste,São Paulo,Bady Bassitt,350460,3
Sudeste,São Paulo,Balbinos,350470,4
Sudeste,São Paulo,Barbosa,350510,1
Sudeste,São Paulo,Bariri,350520,7
Sudeste,São Paulo,Barra Bonita,350530,8
Sudeste,São Paulo,Barra do Chapéu,350535,3
Sudeste,São Paulo,Barra do Turvo,350540,1
Sudeste,São Paulo,Barretos,350550,18
Sudeste,São Paulo,Barrinha,350560,8
Sudeste,São Paulo,Barueri,350570,22
Sudeste,São Paulo,Barão de Antonina,350500,2
Sudeste,São Paulo,Bastos,350580,6
Sudeste,São Paulo,Batatais,350590,10
Sudeste,São Paulo,Bauru,350600,28
Sudeste,São Paulo,Bebedouro,350610,19
Sudeste,São Paulo,Bento de Abreu,350620,2
Sudeste,São Paulo,Bernardino de Campos,350630,5
Sudeste,São Paulo,Bertioga,350635,6
Sudeste,São Paulo,Bilac,350640,1
Sudeste,São Paulo,Birigui,350650,13
Sudeste,São Paulo,Biritiba Mirim,350660,6
Sudeste,São Paulo,Boa Esperança do Sul,350670,4
Sudeste,São Paulo,Bocaina,350680,4
Sudeste,São Paulo,Bofete,350690,6
Sudeste,São Paulo,Boituva,350700,10
Sudeste,São Paulo,Bom Jesus dos Perdões,350710,3
Sudeste,São Paulo,Bom Sucesso de Itararé,350715,2
Sudeste,São Paulo,Boracéia,350730,2
Sudeste,São Paulo,Borborema,350740,3
Sudeste,São Paulo,Borebi,350745,2
Sudeste,São Paulo,Borá,350720,1
Sudeste,São Paulo,Botucatu,350750,22
Sudeste,São Paulo,Bragança Paulista,350760,29
Sudeste,São Paulo,Braúna,350770,1
Sudeste,São Paulo,Brejo Alegre,350775,2
Sudeste,São Paulo,Brodowski,350780,6
Sudeste,São Paulo,Brotas,350790,7
Sudeste,São Paulo,Buri,350800,6
Sudeste,São Paulo,Buritama,350810,2
Sudeste,São Paulo,Buritizal,350820,2
Sudeste,São Paulo,Bálsamo,350480,4
Sudeste,São Paulo,Cabreúva,350840,8
Sudeste,São Paulo,Cabrália Paulista,350830,2
Sudeste,São Paulo,Cachoeira Paulista,350860,11
Sudeste,São Paulo,Caconde,350870,7
Sudeste,São Paulo,Cafelândia,350880,7
Sudeste,São Paulo,Caiabu,350890,2
Sudeste,São Paulo,Caieiras,350900,17
Sudeste,São Paulo,Caiuá,350910,5
Sudeste,São Paulo,Cajamar,350920,11
Sudeste,São Paulo,Cajati,350925,11
Sudeste,São Paulo,Cajobi,350930,3
Sudeste,São Paulo,Cajuru,350940,8
Sudeste,São Paulo,Campina do Monte Alegre,350945,1
Sudeste,São Paulo,Campinas,350950,69
Sudeste,São Paulo,Campo Limpo Paulista,350960,8
Sudeste,São Paulo,Campos Novos Paulista,350980,3
Sudeste,São Paulo,Campos do Jordão,350970,8
Sudeste,São Paulo,Cananéia,350990,6
Sudeste,São Paulo,Canas,350995,1
Sudeste,São Paulo,Canitar,351015,3
Sudeste,São Paulo,Capela do Alto,351030,6
Sudeste,São Paulo,Capivari,351040,3
Sudeste,São Paulo,Capão Bonito,351020,13
Sudeste,São Paulo,Caraguatatuba,351050,13
Sudeste,São Paulo,Carapicuíba,351060,15
Sudeste,São Paulo,Cardoso,351070,6
Sudeste,São Paulo,Casa Branca,351080,7
Sudeste,São Paulo,Castilho,351100,6
Sudeste,São Paulo,Catanduva,351110,24
Sudeste,São Paulo,Catiguá,351120,2
Sudeste,São Paulo,Caçapava,350850,21
Sudeste,São Paulo,Cedral,351130,3
Sudeste,São Paulo,Cerqueira César,351140,13
Sudeste,São Paulo,Cerquilho,351150,9
Sudeste,São Paulo,Cesário Lange,351160,4
Sudeste,São Paulo,Charqueada,351170,5
Sudeste,São Paulo,Chavantes,355720,4
Sudeste,São Paulo,Clementina,351190,1
Sudeste,São Paulo,Colina,351200,5
Sudeste,São Paulo,Colômbia,351210,3
Sudeste,São Paulo,Conchal,351220,10
Sudeste,São Paulo,Conchas,351230,6
Sudeste,São Paulo,Cordeirópolis,351240,7
Sudeste,São Paulo,Coroados,351250,1
Sudeste,São Paulo,Coronel Macedo,351260,2
Sudeste,São Paulo,Corumbataí,351270,1
Sudeste,São Paulo,Cosmorama,351290,2
Sudeste,São Paulo,Cosmópolis,351280,10
Sudeste,São Paulo,Cotia,351300,32
Sudeste,São Paulo,Cravinhos,351310,8
Sudeste,São Paulo,Cristais Paulista,351320,5
Sudeste,São Paulo,Cruzeiro,351340,14
Sudeste,São Paulo,Cruzália,351330,2
Sudeste,São Paulo,Cubatão,351350,18
Sudeste,São Paulo,Cunha,351360,7
Sudeste,São Paulo,Cássia dos Coqueiros,351090,2
Sudeste,São Paulo,Cândido Mota,351000,6
Sudeste,São Paulo,Cândido Rodrigues,351010,1
Sudeste,São Paulo,Descalvado,351370,12
Sudeste,São Paulo,Diadema,351380,21
Sudeste,São Paulo,Dirce Reis,351385,1
Sudeste,São Paulo,Divinolândia,351390,5
Sudeste,São Paulo,Dobrada,351400,2
Sudeste,São Paulo,Dois Córregos,351410,5
Sudeste,São Paulo,Dolcinópolis,351420,2
Sudeste,São Paulo,Dourado,351430,1
Sudeste,São Paulo,Dracena,351440,13
Sudeste,São Paulo,Duartina,351450,5
Sudeste,São Paulo,Dumont,351460,2
Sudeste,São Paulo,Echaporã,351470,2
Sudeste,São Paulo,Eldorado,351480,8
Sudeste,São Paulo,Elias Fausto,351490,4
Sudeste,São Paulo,Elisiário,351492,1
Sudeste,São Paulo,Embaúba,351495,1
Sudeste,São Paulo,Embu das Artes,351500,19
Sudeste,São Paulo,Embu-Guaçu,351510,1
Sudeste,São Paulo,Emilianópolis,351512,1
Sudeste,São Paulo,Engenheiro Coelho,351515,5
Sudeste,São Paulo,Espírito Santo do Pinhal,351518,7
Sudeste,São Paulo,Espírito Santo do Turvo,351519,3
Sudeste,São Paulo,Estiva Gerbi,355730,5
Sudeste,São Paulo,Estrela d'Oeste,351520,3
Sudeste,São Paulo,Estrela do Norte,351530,1
Sudeste,São Paulo,Fartura,351540,4
Sudeste,São Paulo,Fernando Prestes,351560,3
Sudeste,São Paulo,Fernandópolis,351550,18
Sudeste,São Paulo,Fernão,351565,1
Sudeste,São Paulo,Ferraz de Vasconcelos,351570,14
Sudeste,São Paulo,Flora Rica,351580,1
Sudeste,São Paulo,Floreal,351590,2
Sudeste,São Paulo,Florínea,351610,3
Sudeste,São Paulo,Flórida Paulista,351600,4
Sudeste,São Paulo,Franca,351620,25
Sudeste,São Paulo,Francisco Morato,351630,13
Sudeste,São Paulo,Franco da Rocha,351640,23
Sudeste,São Paulo,Gabriel Monteiro,351650,1
Sudeste,São Paulo,Garça,351670,12
Sudeste,São Paulo,Gastão Vidigal,351680,1
Sudeste,São Paulo,Gavião Peixoto,351685,3
Sudeste,São Paulo,General Salgado,351690,3
Sudeste,São Paulo,Getulina,351700,5
Sudeste,São Paulo,Glicério,351710,2
Sudeste,São Paulo,Guaimbê,351730,3
Sudeste,São Paulo,Guaiçara,351720,3
Sudeste,São Paulo,Guapiara,351760,1
Sudeste,São Paulo,Guapiaçu,351750,9
Sudeste,São Paulo,Guaraci,351790,3
Sudeste,São Paulo,Guarani d'Oeste,351800,1
Sudeste,São Paulo,Guarantã,351810,3
Sudeste,São Paulo,Guararapes,351820,4
Sudeste,São Paulo,Guararema,351830,3
Sudeste,São Paulo,Guaratinguetá,351840,14
Sudeste,São Paulo,Guaraçaí,351780,2
Sudeste,São Paulo,Guareí,351850,7
Sudeste,São Paulo,Guariba,351860,8
Sudeste,São Paulo,Guarujá,351870,23
Sudeste,São Paulo,Guarulhos,351880,74
Sudeste,São Paulo,Guará,351770,7
Sudeste,São Paulo,Guatapará,351885,4
Sudeste,São Paulo,Guaíra,351740,7
Sudeste,São Paulo,Guzolândia,351890,2
Sudeste,São Paulo,Gália,351660,4
Sudeste,São Paulo,Herculândia,351900,1
Sudeste,São Paulo,Holambra,351905,4
Sudeste,São Paulo,Hortolândia,351907,21
Sudeste,São Paulo,Iacanga,351910,4
Sudeste,São Paulo,Iacri,351920,2
Sudeste,São Paulo,Iaras,351925,7
Sudeste,São Paulo,Ibaté,351930,10
Sudeste,São Paulo,Ibirarema,351950,3
Sudeste,São Paulo,Ibirá,351940,3
Sudeste,São Paulo,Ibitinga,351960,12
Sudeste,São Paulo,Ibiúna,351970,2
Sudeste,São Paulo,Icém,351980,6
Sudeste,São Paulo,Iepê,351990,4
Sudeste,São Paulo,Igarapava,352010,8
Sudeste,São Paulo,Igaratá,352020,3
Sudeste,São Paulo,Igaraçu do Tietê,352000,4
Sudeste,São Paulo,Iguape,352030,9
Sudeste,São Paulo,Ilha Comprida,352042,8
Sudeste,São Paulo,Ilha Solteira,352044,15
Sudeste,São Paulo,Ilhabela,352040,14
Sudeste,São Paulo,Indaiatuba,352050,17
Sudeste,São Paulo,Indiana,352060,3
Sudeste,São Paulo,Indiaporã,352070,1
Sudeste,São Paulo,Inúbia Paulista,352080,1
Sudeste,São Paulo,Ipaussu,352090,3
Sudeste,São Paulo,Iperó,352100,6
Sudeste,São Paulo,Ipeúna,352110,3
Sudeste,São Paulo,Ipiguá,352115,2
Sudeste,São Paulo,Iporanga,352120,2
Sudeste,São Paulo,Ipuã,352130,7
Sudeste,São Paulo,Iracemápolis,352140,4
Sudeste,São Paulo,Irapuru,352160,5
Sudeste,São Paulo,Irapuã,352150,1
Sudeste,São Paulo,Itaberá,352170,10
Sudeste,São Paulo,Itajobi,352190,5
Sudeste,São Paulo,Itaju,352200,1
Sudeste,São Paulo,Itanhaém,352210,11
Sudeste,São Paulo,Itaoca,352215,1
Sudeste,São Paulo,Itapecerica da Serra,352220,15
Sudeste,São Paulo,Itapetininga,352230,20
Sudeste,São Paulo,Itapeva,352240,25
Sudeste,São Paulo,Itapevi,352250,15
Sudeste,São Paulo,Itapira,352260,15
Sudeste,São Paulo,Itapirapuã Paulista,352265,2
Sudeste,São Paulo,Itaporanga,352280,4
Sudeste,São Paulo,Itapura,352300,2
Sudeste,São Paulo,Itapuí,352290,4
Sudeste,São Paulo,Itaquaquecetuba,352310,19
Sudeste,São Paulo,Itararé,352320,8
Sudeste,São Paulo,Itariri,352330,7
Sudeste,São Paulo,Itatiba,352340,25
Sudeste,São Paulo,Itatinga,352350,4
Sudeste,São Paulo,Itaí,352180,7
Sudeste,São Paulo,Itirapina,352360,6
Sudeste,São Paulo,Itirapuã,352370,3
Sudeste,São Paulo,Itobi,352380,2
Sudeste,São Paulo,Itu,352390,18
Sudeste,São Paulo,Itupeva,352400,13
Sudeste,São Paulo,Ituverava,352410,13
Sudeste,São Paulo,Itápolis,352270,8
Sudeste,São Paulo,Jaborandi,352420,2
Sudeste,São Paulo,Jaboticabal,352430,12
Sudeste,São Paulo,Jacareí,352440,19
Sudeste,São Paulo,Jaci,352450,3
